TimeStamp,Vendor mall point name,Vendor name,VendorX,VendorY,VendorZ,Item name 1,Item name 2,Total price,Item price,Item type,Item hue
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Core,,24000,1,3985,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Core,,24000,1,3985,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Core,,24000,1,3985,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,shimmer cardinal cloth,(hue 1476),35000,1,5981,1476
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Extract,,19000,1,3836,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Extract,,19000,1,3836,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Extract,,19000,1,3836,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,Artisan Aspect Extract,,19000,1,3836,2096
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,miniature small field stone house,(monster shuffle rare),120000,1,8926,0
2020-05-19 06:49:55.971187,prevalia ironbank,FORTUNE EVENT RARES,1592,1408,41,miniature small wooden house,(monster shuffle rare),120000,1,8905,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,metallic pickle cloth,(hue 2828),20000,1,5981,2828
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious drums,(500/500 uses remaining),10000,1,3740,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious bamboo flute,(500/500 uses remaining),4000,1,10245,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable exceedingly melodious drums,(600/600 uses remaining),4000,1,3740,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious lute,(500/500 uses remaining),4000,1,3763,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable exceedingly melodious harp,(201/600 uses remaining),3500,1,3762,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious bamboo flute,(500/500 uses remaining),3500,1,10245,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious harp,(500/500 uses remaining),3500,1,3762,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious tambourine,(500/500 uses remaining),3500,1,3742,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious harp,(290/500 uses remaining),3500,1,3762,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious harp,(497/500 uses remaining),3500,1,3762,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious bamboo flute,(500/500 uses remaining),3500,1,10245,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious lute,(500/500 uses remaining),3500,1,3763,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,substantial exceedingly melodious lute,(414/700 uses remaining),3500,1,3763,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,surpassingly melodious tambourine of greater beastial enticement,(500/500 uses remaining),8000,1,3742,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious lute,(500/500 uses remaining),3500,1,3763,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly melodious bamboo flute,(500/500 uses remaining),5000,1,10245,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly accurate two-handed axe,,10000,1,5187,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable supremely accurate war fork,,10000,1,5125,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,supremely accurate crossbow,,5000,1,3920,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,supremely accurate short spear,,5000,1,5123,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,supremely accurate short spear,,5000,1,5123,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,accurate might greater daemonic slaying short spear,,5000,1,5123,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,supremely accurate ruin war fork,,5000,1,5125,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly accurate spear,,3000,1,3938,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly accurate ruin pitchfork,,3000,1,3719,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,exceedingly accurate bow,,3000,1,5042,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,substantial exceedingly accurate ruin kryss,,3000,1,5121,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,invulnerability ringmail chest,,10000,1,5101,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable invulnerability ringmail arms,,3000,1,5103,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,invulnerability bone skirt,,3000,1,7177,2875
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable invulnerability studded bustier,,3000,1,7181,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,invulnerability bone chest,,3500,1,5204,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable invulnerability ringmail chest,,3500,1,5101,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,invulnerability bone gorget,,3500,1,5078,2822
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable exceedingly accurate crossbow,,3500,1,3920,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,durable invulnerability wooden kite shield,,3500,1,7033,0
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,invulnerability studded skirt,,3500,1,7177,1507
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,vanquishing magic spellbook,(250/250 uses remaining),10000,1,3834,2606
2020-05-19 06:50:57.721187,prevalia ironbank,INSTRUMENTS MAGICWEP,1594,1408,41,shimmer equinox hair dye,,200000,1,3843,1574
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,  Six Month Anniversary,(collectable card),500,1,27611,2797
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Fortune Aspect Extract,,40000,1,3836,2843
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Fortune Aspect Extract,,40000,1,3836,2843
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Artisan Aspect Core,,25000,1,3985,2096
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Artisan Aspect Core,,25000,1,3985,2096
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Artisan Aspect Core,,25000,1,3985,2096
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Core,,15000,1,3985,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Core,,15000,1,3985,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Core,,15000,1,3985,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Core,,15000,1,3985,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Extract,,15000,1,3836,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Extract,,15000,1,3836,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Air Aspect Extract,,15000,1,3836,2263
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Shadow Aspect Core,,4000,1,3985,1757
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Shadow Aspect Core,,4000,1,3985,1757
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Artisan Aspect Extract,,20000,1,3836,2096
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Fire Aspect Extract,,18000,1,3836,2635
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Fire Aspect Extract,,18000,1,3836,2635
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Poison Aspect Core,,3000,1,3985,2897
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Lyric Aspect Extract,,18000,1,3836,2241
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,a skill mastery orb,(used to increase a player's total skill cap by 1),37000,1,22336,2966
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,a skill mastery orb,(used to increase a player's total skill cap by 1),37000,1,22336,2966
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Core,,70000,1,3985,1428
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Core,,70000,1,3985,1428
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Core,,70000,1,3985,1428
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Core,,70000,1,3985,1428
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,a skill mastery orb,(used to increase a player's total skill cap by 1),37000,1,22336,2966
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,a skill mastery orb,(used to increase a player's total skill cap by 1),37000,1,22336,2966
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Extract,,20000,1,3836,1782
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Command Aspect Extract,,20000,1,3836,1782
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Eldritch Aspect Core,,15000,1,3985,2618
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,Blood Aspect Core,,17500,1,3985,2087
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,musicianship skill mastery scroll,(used to increase a player's skill cap for a skill by 1),22000,1,8826,2735
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,peacemaking skill mastery scroll,(used to increase a player's skill cap for a skill by 1),22000,1,8826,2735
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,musicianship skill mastery scroll,(used to increase a player's skill cap for a skill by 1),22000,1,8826,2735
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,musicianship skill mastery scroll,(used to increase a player's skill cap for a skill by 1),22000,1,8826,2735
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,forensic eval skill mastery scroll,(used to increase a player's skill cap for a skill by 1),12000,1,8826,2722
2020-05-19 06:51:54.768062,prevalia ironbank,SOMANYPREVCOINS,1593,1408,41,animal taming skill mastery scroll,(used to increase a player's skill cap for a skill by 1),77000,1,8826,2479
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,Air Aspect Core,,4000,1,3985,2263
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,Air Aspect Core,,4000,1,3985,2263
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,Poison Aspect Core,,3500,1,3985,2897
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,Air Aspect Core,,4000,1,3985,2263
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,Poison Aspect Extract,,10000,1,3836,2897
2020-05-19 06:52:08.721187,prevalia ironbank,Various Shop SS/CORE,1594,1423,44,a willow,(very rare plant),80000,1,3302,0
2020-05-19 06:52:22.986812,prevalia ironbank,Elffffffffffffffffff,1593,1423,44,lesser paragon chest (icy dracolisk),,555,1,3712,1319
2020-05-19 06:52:22.986812,prevalia ironbank,Elffffffffffffffffff,1593,1423,44,lesser paragon chest (rimestone),,555,1,3712,1361
2020-05-19 06:52:22.986812,prevalia ironbank,Elffffffffffffffffff,1593,1423,44,lesser paragon chest (sunken sorcerer),,555,1,3712,1319
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:32.752437,prevalia ironbank,DANKY DANK,1592,1423,44,fish feast : 10,(delectable),10000,10,28885,0
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,eldritch phylactery,,2999,1,576,2618
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,air phylactery,,2999,1,576,2263
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,earth phylactery,,2999,1,576,2767
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,fire phylactery,,2999,1,576,2635
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,Air Aspect Core,,4499,1,3985,2263
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,metallic sapphire hair dye,(hue 2379),179999,1,3843,2379
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,mausoleum headwear dye,,149999,1,3842,2092
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,prevalia coins,(blessed),10000,1,16898,2843
2020-05-19 06:52:50.596187,prevalia ironbank,Aspect/Maps/Rare,1594,1426,23,arcane essence : 10000,,650000,10000,12686,2609
2020-05-19 06:52:53.580562,prevalia ironbank,Pockets Shop,1593,1426,23,nusero carpet dye,,10000,1,29036,2796
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater cure,The keg is completely full.,2999,1,6464,44
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater cure,The keg is completely full.,2999,1,6464,44
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater cure,The keg is completely full.,2999,1,6464,44
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater cure,The keg is completely full.,2999,1,6464,44
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater heal,The keg is completely full.,2999,1,6464,253
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: total refresh,The keg is completely full.,2499,1,6464,37
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: total refresh,The keg is completely full.,2499,1,6464,37
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: total refresh,The keg is completely full.,2499,1,6464,37
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: total refresh,The keg is completely full.,2499,1,6464,37
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,,,-1,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater strength,The keg is completely full.,2999,1,6464,956
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: greater agility,The keg is completely full.,2999,1,6464,93
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Agility potion,,999,1,3848,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Strength potion,,2999,1,3849,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Total Refresh potion,,999,1,3851,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,backpack,Price: Not for sale. 3299 items in bag: 4,Not for sale.,1,3701,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Heal potion,,999,1,3852,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Cure potion,,999,1,3847,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Explosion potion,,999,1,3853,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,Greater Magic Resist potion,,999,1,3846,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,greater poison potion,,999,1,3850,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,lethal poison potion,,999,1,3850,0
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: lethal poison,The keg is completely full.,10499,1,6464,363
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: lethal poison,The keg is completely full.,10499,1,6464,363
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: lethal poison,The keg is completely full.,10499,1,6464,363
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: deadly poison,The keg is completely full.,3299,1,6464,363
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,a potion keg: deadly poison,The keg is completely full.,3299,1,6464,363
2020-05-19 06:54:28.861812,prevalia ironbank,Potion Kegs,1593,1424,44,deadly poison potion,,999,1,3850,0
2020-05-19 06:54:35.924312,prevalia ironbank,FOOD (DELECTABLE),1592,1424,44,lobster feast : 40,(delectable),11999,40,28879,0
2020-05-19 06:54:35.924312,prevalia ironbank,FOOD (DELECTABLE),1592,1424,44,crab feast : 100,(delectable),24999,100,28883,2913
2020-05-19 06:54:35.924312,prevalia ironbank,FOOD (DELECTABLE),1592,1424,44,crab feast : 10,(delectable),3499,10,28883,2913
2020-05-19 06:54:35.924312,prevalia ironbank,FOOD (DELECTABLE),1592,1424,44,crab feast : 10,(delectable),3499,10,28883,2913
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
2020-05-19 06:55:27.018062,prevalia ironbank,Snakes And Sparklers,1594,1424,44,Poison Aspect Core,,4000,1,3985,2897
